Id,Obeservacao,QuantidadePessoas,Codigo,DataEntrada,DataSaida,QuantidadeDiaria,Desconto,ValorTotal,Sinal,ValorPago,Status,Tipo,ValorDiaria,Apartamento_Id,Cliente_Id,Movimentacao_Id,Reserva_Id
6049,-,3,H6049,2031-03-05,2031-03-06,1,0.0,150.0,0.0,155.0,0,1,150.0,15,168,6049,
6050,-,2,H6050,2032-12-31,2033-01-01,1,0.0,100.0,0.0,112.0,0,1,100.0,22,1716,6050,
6051,-,2,H6051,2030-11-11,2030-11-12,1,0.0,100.0,0.0,100.0,0,1,100.0,23,1407,6051,
6052,-,3,H6052,2031-01-06,2031-01-08,2,0.0,300.0,0.0,312.0,0,1,150.0,51,335,6052,
6053,-,4,H6053,2032-11-30,2032-12-02,2,0.0,400.0,0.0,410.0,0,1,200.0,21,1255,6053,
6054,-,2,H6054,2031-07-04,2031-07-05,1,0.0,100.0,0.0,128.5,0,1,100.0,43,620,6054,
6055,-,4,H6055,2030-11-06,2030-11-07,1,0.0,200.0,0.0,200.0,0,1,200.0,40,933,6055,
6056,-,3,H6056,2032-07-30,2032-07-31,1,0.0,150.0,0.0,150.0,0,1,150.0,30,768,6056,
6057,-,3,H6057,2031-09-25,2031-09-26,1,0.0,150.0,0.0,158.5,0,1,150.0,55,1163,6057,
6058,-,2,H6058,2032-07-29,2032-07-31,2,0.0,200.0,0.0,241.5,0,1,100.0,29,1580,6058,
6059,-,2,H6059,2031-04-14,2031-04-15,1,0.0,100.0,0.0,125.5,0,1,100.0,65,469,6059,
6060,-,2,H6060,2031-02-10,2031-02-11,1,0.0,100.0,0.0,125.0,0,1,100.0,67,417,6060,
6061,-,3,H6061,2030-01-29,2030-01-31,2,0.0,300.0,0.0,323.5,0,1,150.0,30,1032,6061,
6062,-,3,H6062,2030-08-27,2030-08-28,1,0.0,150.0,0.0,172.5,0,1,150.0,34,1081,6062,
6063,-,3,H6063,2030-11-27,2030-11-29,2,0.0,300.0,0.0,315.0,0,1,150.0,51,1571,6063,
6064,-,4,H6064,2032-05-24,2032-05-28,4,0.0,800.0,0.0,826.0,0,1,200.0,40,1153,6064,
6065,-,2,H6065,2032-09-09,2032-09-10,1,0.0,100.0,0.0,112.0,0,1,100.0,68,936,6065,
6066,-,3,H6066,2032-01-16,2032-01-17,1,0.0,150.0,0.0,169.5,0,1,150.0,51,533,6066,
6067,-,1,H6067,2030-09-14,2030-09-18,4,0.0,200.0,0.0,216.5,0,1,50.0,1,732,6067,
6068,-,3,H6068,2031-01-15,2031-01-16,1,0.0,150.0,0.0,170.5,0,1,150.0,72,1785,6068,
6069,-,3,H6069,2030-09-29,2030-09-30,1,0.0,150.0,0.0,150.0,0,1,150.0,31,832,6069,
6070,-,3,H6070,2032-07-02,2032-07-04,2,0.0,300.0,0.0,302.5,0,1,150.0,15,1619,6070,
6071,-,4,H6071,2031-09-05,2031-09-06,1,0.0,200.0,0.0,209.0,0,1,200.0,39,430,6071,
6072,-,4,H6072,2030-01-03,2030-01-04,1,0.0,200.0,0.0,207.0,0,1,200.0,60,840,6072,
6073,-,4,H6073,2030-07-29,2030-08-01,3,0.0,600.0,0.0,624.5,0,1,200.0,80,199,6073,
6074,-,3,H6074,2030-12-17,2030-12-18,1,0.0,150.0,0.0,150.0,0,1,150.0,54,1488,6074,
6075,-,3,H6075,2032-02-01,2032-02-03,2,0.0,300.0,0.0,300.0,0,1,150.0,70,1634,6075,
6076,-,3,H6076,2030-12-19,2030-12-22,3,0.0,450.0,0.0,454.0,0,1,150.0,76,179,6076,
6077,-,3,H6077,2032-06-16,2032-06-21,5,0.0,750.0,0.0,750.0,0,1,150.0,10,1130,6077,
6078,-,2,H6078,2031-03-26,2031-03-28,2,0.0,200.0,0.0,213.0,0,1,100.0,25,1922,6078,
6079,-,3,H6079,2032-07-24,2032-07-27,3,0.0,450.0,0.0,459.5,0,1,150.0,13,1847,6079,
6080,-,4,H6080,2031-02-15,2031-02-16,1,0.0,200.0,0.0,200.0,0,1,200.0,20,1156,6080,
6081,-,4,H6081,2030-09-21,2030-09-22,1,0.0,200.0,0.0,209.0,0,1,200.0,59,1981,6081,
6082,-,3,H6082,2031-05-21,2031-05-22,1,0.0,150.0,0.0,156.5,0,1,150.0,15,517,6082,
6083,-,3,H6083,2031-01-10,2031-01-11,1,0.0,150.0,0.0,201.0,0,1,150.0,36,480,6083,
6084,-,3,H6084,2031-07-04,2031-07-07,3,0.0,450.0,0.0,455.0,0,1,150.0,70,487,6084,
6085,-,4,H6085,2031-11-15,2031-11-18,3,0.0,600.0,0.0,604.5,0,1,200.0,60,701,6085,
6086,-,4,H6086,2031-02-24,2031-02-25,1,0.0,200.0,0.0,226.0,0,1,200.0,79,1293,6086,
6087,-,2,H6087,2031-08-20,2031-08-21,1,0.0,100.0,0.0,106.5,0,1,100.0,49,1123,6087,
6088,-,2,H6088,2031-12-08,2031-12-09,1,0.0,100.0,0.0,100.0,0,1,100.0,27,1324,6088,
6089,-,3,H6089,2032-03-19,2032-03-22,3,0.0,450.0,0.0,456.0,0,1,150.0,75,1674,6089,
6090,-,4,H6090,2030-10-05,2030-10-06,1,0.0,200.0,0.0,204.0,0,1,200.0,19,980,6090,
6091,-,3,H6091,2031-09-28,2031-10-01,3,0.0,450.0,0.0,450.0,0,1,150.0,52,639,6091,
6092,-,3,H6092,2032-07-14,2032-07-15,1,0.0,150.0,0.0,159.0,0,1,150.0,15,1933,6092,
6093,-,3,H6093,2032-01-30,2032-02-03,4,0.0,600.0,0.0,632.0,0,1,150.0,16,1563,6093,
6094,-,3,H6094,2030-03-03,2030-03-04,1,0.0,150.0,0.0,150.0,0,1,150.0,71,1953,6094,
6095,-,3,H6095,2032-12-14,2032-12-16,2,0.0,300.0,0.0,306.0,0,1,150.0,34,1571,6095,
6096,-,2,H6096,2030-03-31,2030-04-01,1,0.0,100.0,0.0,111.5,0,1,100.0,9,1056,6096,
6097,-,2,H6097,2031-09-29,2031-09-30,1,0.0,100.0,0.0,105.5,0,1,100.0,3,499,6097,
6098,-,2,H6098,2032-07-27,2032-07-30,3,0.0,300.0,0.0,302.0,0,1,100.0,67,1016,6098,
6099,-,2,H6099,2032-10-01,2032-10-03,2,0.0,200.0,0.0,200.0,0,1,100.0,42,649,6099,
6100,-,2,H6100,2031-06-21,2031-06-22,1,0.0,100.0,0.0,107.0,0,1,100.0,43,1579,6100,
6101,-,2,H6101,2031-03-08,2031-03-09,1,0.0,100.0,0.0,134.5,0,1,100.0,28,1389,6101,
6102,-,3,H6102,2031-06-03,2031-06-04,1,0.0,150.0,0.0,169.5,0,1,150.0,32,1511,6102,
6103,-,4,H6103,2031-02-10,2031-02-11,1,0.0,200.0,0.0,218.0,0,1,200.0,21,939,6103,
6104,-,2,H6104,2031-02-19,2031-02-23,4,0.0,400.0,0.0,409.5,0,1,100.0,5,1893,6104,
6105,-,2,H6105,2030-04-25,2030-04-28,3,0.0,300.0,0.0,336.0,0,1,100.0,29,144,6105,
6106,-,2,H6106,2031-05-18,2031-05-23,5,0.0,500.0,0.0,504.5,0,1,100.0,24,327,6106,
6107,-,1,H6107,2032-10-25,2032-10-28,3,0.0,150.0,0.0,150.0,0,1,50.0,1,1125,6107,
6108,-,3,H6108,2030-05-30,2030-05-31,1,0.0,150.0,0.0,154.0,0,1,150.0,37,1337,6108,
6109,-,2,H6109,2031-09-05,2031-09-06,1,0.0,100.0,0.0,102.0,0,1,100.0,46,1362,6109,
6110,-,2,H6110,2030-07-09,2030-07-10,1,0.0,100.0,0.0,104.5,0,1,100.0,62,435,6110,
6111,-,2,H6111,2032-11-02,2032-11-05,3,0.0,300.0,0.0,313.0,0,1,100.0,28,112,6111,
6112,-,3,H6112,2031-03-16,2031-03-17,1,0.0,150.0,0.0,150.0,0,1,150.0,56,1872,6112,
6113,-,2,H6113,2032-06-20,2032-06-23,3,0.0,300.0,0.0,324.0,0,1,100.0,67,1998,6113,
6114,-,3,H6114,2031-11-20,2031-11-21,1,0.0,150.0,0.0,187.0,0,1,150.0,17,199,6114,
6115,-,3,H6115,2030-08-29,2030-08-31,2,0.0,300.0,0.0,324.0,0,1,150.0,30,684,6115,
6116,-,2,H6116,2032-01-12,2032-01-13,1,0.0,100.0,0.0,113.0,0,1,100.0,28,1962,6116,
6117,-,2,H6117,2031-12-17,2031-12-18,1,0.0,100.0,0.0,112.0,0,1,100.0,27,1674,6117,
6118,-,4,H6118,2030-09-14,2030-09-15,1,0.0,200.0,0.0,207.0,0,1,200.0,18,813,6118,
6119,-,2,H6119,2032-02-21,2032-02-22,1,0.0,100.0,0.0,105.5,0,1,100.0,8,1757,6119,
6120,-,2,H6120,2032-06-19,2032-06-21,2,0.0,200.0,0.0,220.0,0,1,100.0,44,660,6120,
6121,-,3,H6121,2031-07-21,2031-07-24,3,0.0,450.0,0.0,476.5,0,1,150.0,31,756,6121,
6122,-,4,H6122,2032-10-25,2032-10-27,2,0.0,400.0,0.0,437.5,0,1,200.0,41,492,6122,
6123,-,4,H6123,2031-02-20,2031-02-21,1,0.0,200.0,0.0,238.5,0,1,200.0,21,1453,6123,
6124,-,2,H6124,2031-12-20,2031-12-21,1,0.0,100.0,0.0,118.0,0,1,100.0,66,850,6124,
6125,-,2,H6125,2031-11-10,2031-11-12,2,0.0,200.0,0.0,257.0,0,1,100.0,5,1149,6125,
6126,-,3,H6126,2032-04-11,2032-04-12,1,0.0,150.0,0.0,150.0,0,1,150.0,33,460,6126,
6127,-,3,H6127,2031-02-11,2031-02-15,4,0.0,600.0,0.0,612.5,0,1,150.0,70,1337,6127,
6128,-,2,H6128,2032-11-30,2032-12-01,1,0.0,100.0,0.0,100.0,0,1,100.0,43,380,6128,
6129,-,3,H6129,2031-05-01,2031-05-03,2,0.0,300.0,0.0,310.0,0,1,150.0,32,1061,6129,
6130,-,4,H6130,2032-10-19,2032-10-21,2,0.0,400.0,0.0,427.0,0,1,200.0,79,202,6130,
6131,-,2,H6131,2030-05-03,2030-05-07,4,0.0,400.0,0.0,421.0,0,1,100.0,46,1702,6131,
6132,-,2,H6132,2032-06-07,2032-06-10,3,0.0,300.0,0.0,315.0,0,1,100.0,6,1633,6132,
6133,-,4,H6133,2030-03-10,2030-03-11,1,0.0,200.0,0.0,213.0,0,1,200.0,58,1462,6133,
6134,-,3,H6134,2032-10-17,2032-10-19,2,0.0,300.0,0.0,302.0,0,1,150.0,11,383,6134,
6135,-,2,H6135,2030-05-26,2030-05-27,1,0.0,100.0,0.0,110.0,0,1,100.0,64,1144,6135,
6136,-,2,H6136,2030-05-28,2030-05-29,1,0.0,100.0,0.0,136.5,0,1,100.0,63,1626,6136,
6137,-,4,H6137,2031-09-29,2031-09-30,1,0.0,200.0,0.0,205.5,0,1,200.0,61,1098,6137,
6138,-,2,H6138,2030-07-03,2030-07-05,2,0.0,200.0,0.0,214.5,0,1,100.0,63,982,6138,
6139,-,2,H6139,2032-12-06,2032-12-11,5,0.0,500.0,0.0,504.0,0,1,100.0,48,1116,6139,
6140,-,4,H6140,2030-04-16,2030-04-17,1,0.0,200.0,0.0,235.0,0,1,200.0,38,1010,6140,
6141,-,4,H6141,2031-02-05,2031-02-08,3,0.0,600.0,0.0,600.0,0,1,200.0,61,852,6141,
6142,-,2,H6142,2031-07-02,2031-07-03,1,0.0,100.0,0.0,119.0,0,1,100.0,3,1643,6142,
6143,-,2,H6143,2030-10-09,2030-10-10,1,0.0,100.0,0.0,103.0,0,1,100.0,25,1002,6143,
6144,-,3,H6144,2030-07-01,2030-07-05,4,0.0,600.0,0.0,619.0,0,1,150.0,75,331,6144,
6145,-,2,H6145,2030-07-13,2030-07-14,1,0.0,100.0,0.0,125.0,0,1,100.0,28,1879,6145,
6146,-,2,H6146,2032-10-18,2032-10-20,2,0.0,200.0,0.0,208.5,0,1,100.0,42,1328,6146,
6147,-,2,H6147,2030-08-14,2030-08-15,1,0.0,100.0,0.0,115.0,0,1,100.0,43,1267,6147,
6148,-,3,H6148,2031-06-17,2031-06-20,3,0.0,450.0,0.0,504.0,0,1,150.0,34,1906,6148,
6149,-,3,H6149,2030-07-31,2030-08-02,2,0.0,300.0,0.0,317.0,0,1,150.0,31,549,6149,
6150,-,3,H6150,2030-09-23,2030-09-24,1,0.0,150.0,0.0,189.5,0,1,150.0,31,1236,6150,
6151,-,3,H6151,2032-04-30,2032-05-02,2,0.0,300.0,0.0,322.5,0,1,150.0,16,1571,6151,
6152,-,3,H6152,2032-09-15,2032-09-16,1,0.0,150.0,0.0,156.0,0,1,150.0,33,1581,6152,
6153,-,4,H6153,2031-07-22,2031-07-23,1,0.0,200.0,0.0,242.0,0,1,200.0,60,134,6153,
6154,-,3,H6154,2031-01-05,2031-01-06,1,0.0,150.0,0.0,191.0,0,1,150.0,35,1734,6154,
6155,-,2,H6155,2032-04-14,2032-04-16,2,0.0,200.0,0.0,208.5,0,1,100.0,29,1760,6155,
6156,-,3,H6156,2032-03-10,2032-03-13,3,0.0,450.0,0.0,463.5,0,1,150.0,37,232,6156,
6157,-,2,H6157,2030-07-10,2030-07-12,2,0.0,200.0,0.0,200.0,0,1,100.0,47,1408,6157,
6158,-,2,H6158,2032-09-02,2032-09-03,1,0.0,100.0,0.0,100.0,0,1,100.0,44,1169,6158,
6159,-,3,H6159,2031-04-01,2031-04-02,1,0.0,150.0,0.0,153.0,0,1,150.0,52,681,6159,
6160,-,2,H6160,2030-06-09,2030-06-13,4,0.0,400.0,0.0,413.0,0,1,100.0,63,1191,6160,
6161,-,2,H6161,2032-06-13,2032-06-14,1,0.0,100.0,0.0,109.0,0,1,100.0,47,742,6161,
6162,-,4,H6162,2031-04-03,2031-04-08,5,0.0,1000.0,0.0,1036.0,0,1,200.0,41,493,6162,
6163,-,2,H6163,2032-04-04,2032-04-05,1,0.0,100.0,0.0,127.5,0,1,100.0,27,1994,6163,
6164,-,2,H6164,2030-03-27,2030-03-31,4,0.0,400.0,0.0,405.0,0,1,100.0,9,1026,6164,
6165,-,2,H6165,2032-06-13,2032-06-17,4,0.0,400.0,0.0,411.0,0,1,100.0,69,954,6165,
6166,-,2,H6166,2031-09-24,2031-09-26,2,0.0,200.0,0.0,209.0,0,1,100.0,6,221,6166,
6167,-,3,H6167,2032-06-06,2032-06-08,2,0.0,300.0,0.0,327.0,0,1,150.0,31,743,6167,
6168,-,3,H6168,2031-06-30,2031-07-05,5,0.0,750.0,0.0,750.0,0,1,150.0,51,1583,6168,
6169,-,2,H6169,2031-10-30,2031-10-31,1,0.0,100.0,0.0,113.0,0,1,100.0,46,1545,6169,
6170,-,3,H6170,2031-05-27,2031-05-29,2,0.0,300.0,0.0,324.5,0,1,150.0,74,878,6170,
6171,-,2,H6171,2032-04-21,2032-04-26,5,0.0,500.0,0.0,500.0,0,1,100.0,67,59,6171,
6172,-,3,H6172,2030-11-08,2030-11-09,1,0.0,150.0,0.0,175.0,0,1,150.0,76,1773,6172,
6173,-,4,H6173,2032-03-29,2032-03-31,2,0.0,400.0,0.0,444.0,0,1,200.0,19,816,6173,
6174,-,4,H6174,2030-12-17,2030-12-21,4,0.0,800.0,0.0,800.0,0,1,200.0,58,323,6174,
6175,-,2,H6175,2032-04-23,2032-04-24,1,0.0,100.0,0.0,100.0,0,1,100.0,9,1468,6175,
6176,-,4,H6176,2031-06-15,2031-06-16,1,0.0,200.0,0.0,206.5,0,1,200.0,61,1004,6176,
6177,-,3,H6177,2032-01-14,2032-01-18,4,0.0,600.0,0.0,633.0,0,1,150.0,10,921,6177,
6178,-,3,H6178,2031-07-22,2031-07-24,2,0.0,300.0,0.0,321.5,0,1,150.0,11,137,6178,
6179,-,2,H6179,2032-07-10,2032-07-13,3,0.0,300.0,0.0,300.0,0,1,100.0,6,435,6179,
6180,-,2,H6180,2031-10-04,2031-10-06,2,0.0,200.0,0.0,222.5,0,1,100.0,64,1405,6180,
6181,-,4,H6181,2030-12-19,2030-12-22,3,0.0,600.0,0.0,614.5,0,1,200.0,80,1004,6181,
6182,-,3,H6182,2032-05-05,2032-05-06,1,0.0,150.0,0.0,150.0,0,1,150.0,15,467,6182,
6183,-,3,H6183,2031-06-12,2031-06-15,3,0.0,450.0,0.0,461.0,0,1,150.0,37,139,6183,
6184,-,2,H6184,2032-04-11,2032-04-13,2,0.0,200.0,0.0,257.5,0,1,100.0,28,1989,6184,
6185,-,3,H6185,2031-06-29,2031-07-04,5,0.0,750.0,0.0,758.0,0,1,150.0,34,360,6185,
6186,-,2,H6186,2031-08-08,2031-08-11,3,0.0,300.0,0.0,309.0,0,1,100.0,44,1203,6186,
6187,-,3,H6187,2031-03-14,2031-03-15,1,0.0,150.0,0.0,150.0,0,1,150.0,37,296,6187,
6188,-,4,H6188,2030-12-08,2030-12-09,1,0.0,200.0,0.0,206.5,0,1,200.0,19,1781,6188,
6189,-,3,H6189,2030-02-15,2030-02-16,1,0.0,150.0,0.0,156.0,0,1,150.0,74,146,6189,
6190,-,4,H6190,2031-03-09,2031-03-11,2,0.0,400.0,0.0,405.0,0,1,200.0,41,828,6190,
6191,-,3,H6191,2032-06-29,2032-07-02,3,0.0,450.0,0.0,457.5,0,1,150.0,51,1785,6191,
6192,-,2,H6192,2032-02-05,2032-02-08,3,0.0,300.0,0.0,315.5,0,1,100.0,26,705,6192,
6193,-,3,H6193,2031-12-23,2031-12-24,1,0.0,150.0,0.0,168.0,0,1,150.0,75,886,6193,
6194,-,4,H6194,2032-09-05,2032-09-06,1,0.0,200.0,0.0,228.5,0,1,200.0,38,1663,6194,
6195,-,2,H6195,2030-10-20,2030-10-22,2,0.0,200.0,0.0,200.0,0,1,100.0,48,476,6195,
6196,-,4,H6196,2031-02-07,2031-02-08,1,0.0,200.0,0.0,213.0,0,1,200.0,38,1530,6196,
6197,-,4,H6197,2032-04-24,2032-04-27,3,0.0,600.0,0.0,632.5,0,1,200.0,61,1658,6197,
6198,-,4,H6198,2031-10-16,2031-10-18,2,0.0,400.0,0.0,405.0,0,1,200.0,40,48,6198,
6199,-,2,H6199,2031-06-29,2031-06-30,1,0.0,100.0,0.0,105.5,0,1,100.0,3,268,6199,
6200,-,3,H6200,2030-12-27,2030-12-29,2,0.0,300.0,0.0,300.0,0,1,150.0,77,1050,6200,
6201,-,2,H6201,2032-02-16,2032-02-20,4,0.0,400.0,0.0,400.0,0,1,100.0,43,1191,6201,
6202,-,2,H6202,2030-12-22,2030-12-23,1,0.0,100.0,0.0,105.5,0,1,100.0,43,1186,6202,
6203,-,2,H6203,2030-05-12,2030-05-13,1,0.0,100.0,0.0,100.0,0,1,100.0,4,1698,6203,
6204,-,3,H6204,2030-03-30,2030-03-31,1,0.0,150.0,0.0,154.0,0,1,150.0,71,1496,6204,
6205,-,2,H6205,2032-10-13,2032-10-17,4,0.0,400.0,0.0,400.0,0,1,100.0,48,1061,6205,
6206,-,2,H6206,2031-08-24,2031-08-25,1,0.0,100.0,0.0,102.0,0,1,100.0,43,1776,6206,
6207,-,2,H6207,2030-06-04,2030-06-05,1,0.0,100.0,0.0,102.5,0,1,100.0,42,1128,6207,
6208,-,2,H6208,2032-12-25,2032-12-26,1,0.0,100.0,0.0,100.0,0,1,100.0,26,108,6208,
6209,-,3,H6209,2031-04-02,2031-04-04,2,0.0,300.0,0.0,304.0,0,1,150.0,57,327,6209,
6210,-,2,H6210,2030-08-14,2030-08-16,2,0.0,200.0,0.0,200.0,0,1,100.0,65,416,6210,
6211,-,3,H6211,2032-01-06,2032-01-08,2,0.0,300.0,0.0,300.0,0,1,150.0,17,1986,6211,
6212,-,2,H6212,2031-06-14,2031-06-15,1,0.0,100.0,0.0,100.0,0,1,100.0,28,492,6212,
6213,-,2,H6213,2031-12-19,2031-12-21,2,0.0,200.0,0.0,204.0,0,1,100.0,23,565,6213,
6214,-,4,H6214,2031-11-19,2031-11-23,4,0.0,800.0,0.0,853.5,0,1,200.0,79,1363,6214,
6215,-,2,H6215,2032-06-11,2032-06-12,1,0.0,100.0,0.0,110.0,0,1,100.0,3,130,6215,
6216,-,2,H6216,2031-07-06,2031-07-10,4,0.0,400.0,0.0,400.0,0,1,100.0,45,1813,6216,
6217,-,3,H6217,2031-04-03,2031-04-06,3,0.0,450.0,0.0,477.0,0,1,150.0,15,803,6217,
6218,-,3,H6218,2030-12-22,2030-12-23,1,0.0,150.0,0.0,160.5,0,1,150.0,17,352,6218,
6219,-,2,H6219,2030-10-02,2030-10-03,1,0.0,100.0,0.0,127.5,0,1,100.0,69,1287,6219,
6220,-,4,H6220,2030-06-25,2030-06-30,5,0.0,1000.0,0.0,1018.0,0,1,200.0,40,950,6220,
6221,-,4,H6221,2032-12-04,2032-12-05,1,0.0,200.0,0.0,209.0,0,1,200.0,18,1204,6221,
6222,-,3,H6222,2032-10-10,2032-10-11,1,0.0,150.0,0.0,160.5,0,1,150.0,55,784,6222,
6223,-,3,H6223,2031-12-09,2031-12-11,2,0.0,300.0,0.0,306.0,0,1,150.0,11,1135,6223,
6224,-,3,H6224,2031-11-17,2031-11-18,1,0.0,150.0,0.0,168.0,0,1,150.0,77,1497,6224,
6225,-,2,H6225,2030-12-19,2030-12-20,1,0.0,100.0,0.0,134.0,0,1,100.0,25,1357,6225,
6226,-,3,H6226,2030-10-29,2030-10-30,1,0.0,150.0,0.0,156.0,0,1,150.0,12,1116,6226,
6227,-,2,H6227,2031-03-10,2031-03-11,1,0.0,100.0,0.0,108.0,0,1,100.0,23,635,6227,
6228,-,2,H6228,2031-09-15,2031-09-16,1,0.0,100.0,0.0,123.0,0,1,100.0,65,920,6228,
6229,-,2,H6229,2032-01-21,2032-01-22,1,0.0,100.0,0.0,104.0,0,1,100.0,47,885,6229,
6230,-,2,H6230,2031-09-18,2031-09-19,1,0.0,100.0,0.0,118.5,0,1,100.0,42,1695,6230,
6231,-,3,H6231,2030-04-15,2030-04-20,5,0.0,750.0,0.0,760.0,0,1,150.0,32,1109,6231,
6232,-,4,H6232,2032-12-10,2032-12-13,3,0.0,600.0,0.0,611.0,0,1,200.0,78,356,6232,
6233,-,2,H6233,2032-07-22,2032-07-23,1,0.0,100.0,0.0,100.0,0,1,100.0,26,900,6233,
6234,-,2,H6234,2030-02-15,2030-02-17,2,0.0,200.0,0.0,241.0,0,1,100.0,28,1546,6234,
6235,-,2,H6235,2030-10-04,2030-10-07,3,0.0,300.0,0.0,312.0,0,1,100.0,22,1465,6235,
6236,-,3,H6236,2032-04-11,2032-04-14,3,0.0,450.0,0.0,454.5,0,1,150.0,52,1472,6236,
6237,-,3,H6237,2032-10-16,2032-10-17,1,0.0,150.0,0.0,174.5,0,1,150.0,50,404,6237,
6238,-,3,H6238,2030-05-23,2030-05-24,1,0.0,150.0,0.0,178.0,0,1,150.0,15,1423,6238,
6239,-,3,H6239,2030-08-07,2030-08-08,1,0.0,150.0,0.0,154.0,0,1,150.0,36,683,6239,
6240,-,3,H6240,2031-02-23,2031-02-24,1,0.0,150.0,0.0,174.0,0,1,150.0,76,1666,6240,
6241,-,2,H6241,2030-09-24,2030-09-28,4,0.0,400.0,0.0,419.5,0,1,100.0,64,129,6241,
6242,-,3,H6242,2031-01-24,2031-01-29,5,0.0,750.0,0.0,750.0,0,1,150.0,74,1642,6242,
6243,-,2,H6243,2031-10-06,2031-10-09,3,0.0,300.0,0.0,319.5,0,1,100.0,2,1113,6243,
6244,-,3,H6244,2030-07-02,2030-07-03,1,0.0,150.0,0.0,156.5,0,1,150.0,32,533,6244,
6245,-,2,H6245,2032-01-11,2032-01-12,1,0.0,100.0,0.0,118.0,0,1,100.0,4,57,6245,
6246,-,3,H6246,2030-03-09,2030-03-11,2,0.0,300.0,0.0,334.0,0,1,150.0,15,1805,6246,
6247,-,3,H6247,2030-09-21,2030-09-23,2,0.0,300.0,0.0,306.0,0,1,150.0,75,490,6247,
6248,-,3,H6248,2031-08-01,2031-08-06,5,0.0,750.0,0.0,750.0,0,1,150.0,14,355,6248,
6249,-,3,H6249,2032-10-29,2032-10-30,1,0.0,150.0,0.0,152.0,0,1,150.0,36,247,6249,
6250,-,4,H6250,2031-05-12,2031-05-13,1,0.0,200.0,0.0,243.5,0,1,200.0,78,1027,6250,
6251,-,3,H6251,2032-08-08,2032-08-10,2,0.0,300.0,0.0,310.5,0,1,150.0,34,907,6251,
6252,-,3,H6252,2032-09-05,2032-09-06,1,0.0,150.0,0.0,150.0,0,1,150.0,51,129,6252,
6253,-,4,H6253,2032-10-14,2032-10-15,1,0.0,200.0,0.0,215.0,0,1,200.0,80,1658,6253,
6254,-,3,H6254,2032-04-15,2032-04-17,2,0.0,300.0,0.0,347.5,0,1,150.0,35,88,6254,
6255,-,2,H6255,2032-01-11,2032-01-14,3,0.0,300.0,0.0,312.0,0,1,100.0,64,421,6255,
6256,-,4,H6256,2030-11-23,2030-11-25,2,0.0,400.0,0.0,406.0,0,1,200.0,41,553,6256,
6257,-,3,H6257,2031-12-07,2031-12-08,1,0.0,150.0,0.0,154.0,0,1,150.0,12,594,6257,
6258,-,2,H6258,2030-09-21,2030-09-22,1,0.0,100.0,0.0,109.0,0,1,100.0,9,1580,6258,
6259,-,4,H6259,2030-06-14,2030-06-19,5,0.0,1000.0,0.0,1012.0,0,1,200.0,59,1244,6259,
6260,-,4,H6260,2030-05-11,2030-05-12,1,0.0,200.0,0.0,213.5,0,1,200.0,20,2005,6260,
6261,-,2,H6261,2030-02-11,2030-02-12,1,0.0,100.0,0.0,111.0,0,1,100.0,49,1754,6261,
6262,-,4,H6262,2031-08-18,2031-08-19,1,0.0,200.0,0.0,200.0,0,1,200.0,18,1983,6262,
6263,-,4,H6263,2030-01-04,2030-01-05,1,0.0,200.0,0.0,200.0,0,1,200.0,80,848,6263,
6264,-,2,H6264,2032-05-10,2032-05-11,1,0.0,100.0,0.0,115.0,0,1,100.0,49,1893,6264,
6265,-,2,H6265,2031-05-25,2031-05-28,3,0.0,300.0,0.0,302.5,0,1,100.0,48,1093,6265,
6266,-,2,H6266,2032-06-29,2032-06-30,1,0.0,100.0,0.0,100.0,0,1,100.0,23,672,6266,
6267,-,2,H6267,2032-07-04,2032-07-06,2,0.0,200.0,0.0,209.5,0,1,100.0,28,1470,6267,
6268,-,2,H6268,2030-07-20,2030-07-22,2,0.0,200.0,0.0,200.0,0,1,100.0,43,500,6268,
6269,-,3,H6269,2030-06-29,2030-07-01,2,0.0,300.0,0.0,319.5,0,1,150.0,12,1214,6269,
6270,-,2,H6270,2030-06-13,2030-06-14,1,0.0,100.0,0.0,100.0,0,1,100.0,63,359,6270,
6271,-,3,H6271,2031-09-11,2031-09-13,2,0.0,300.0,0.0,315.0,0,1,150.0,54,788,6271,
6272,-,3,H6272,2032-01-25,2032-01-29,4,0.0,600.0,0.0,618.5,0,1,150.0,16,1440,6272,
6273,-,4,H6273,2030-02-12,2030-02-14,2,0.0,400.0,0.0,400.0,0,1,200.0,21,1972,6273,
6274,-,2,H6274,2031-11-01,2031-11-03,2,0.0,200.0,0.0,205.5,0,1,100.0,3,173,6274,
6275,-,3,H6275,2031-02-08,2031-02-09,1,0.0,150.0,0.0,150.0,0,1,150.0,10,1079,6275,
6276,-,3,H6276,2030-03-25,2030-03-28,3,0.0,450.0,0.0,459.5,0,1,150.0,14,1437,6276,
6277,-,2,H6277,2031-03-16,2031-03-17,1,0.0,100.0,0.0,114.0,0,1,100.0,27,51,6277,
6278,-,3,H6278,2030-10-02,2030-10-06,4,0.0,600.0,0.0,600.0,0,1,150.0,53,1490,6278,
6279,-,4,H6279,2030-08-02,2030-08-04,2,0.0,400.0,0.0,411.5,0,1,200.0,21,216,6279,
6280,-,3,H6280,2030-12-06,2030-12-07,1,0.0,150.0,0.0,178.0,0,1,150.0,75,1138,6280,
